sample_name,sample_id,Ca2+,K+,Mg2+,Na+,NH4+ -N
singleinjection,1,0.000,0.000,0.000,0.000,0.000
singleinjection,2,0.000,0.000,0.000,0.000,0.000
singleinjection,3,0.000,0.000,0.000,0.000,0.000
Cation Std Set,1,0.000,0.000,0.000,0.000,0.000
Cation Std Set,2,0.000,0.626,0.000,0.103,0.156
Cation Std Set,3,1.250,12.512,1.251,2.056,3.125
Cation Std Set,4,2.500,24.999,2.503,4.124,6.233
Cation Std Set,5,4.977,49.924,4.996,8.209,12.482
Cation Std Set,6,10.005,99.902,10.019,15.972,24.933
Cation Std Set,7,19.997,200.244,20.043,32.410,50.041
Cation Std Set,1,0.000,0.000,0.000,-0.414,0.000
Cation Std Set,2,0.000,0.219,0.000,-0.648,0.103
Cation Std Set,3,1.135,12.649,1.278,2.647,3.530
Cation Std Set,4,2.462,25.528,2.546,4.675,6.338
Cation Std Set,5,4.821,50.568,4.996,9.750,12.606
Cation Std Set,6,10.191,100.272,10.063,17.362,24.983
Cation Std Set,7,20.064,200.776,20.140,32.857,50.226
R1,12/18/15,10.596,65.069,6.916,8.114,9.374
R1F,12/18/15,10.239,64.037,6.967,7.778,13.035
R2,12/18/15,10.265,96.950,6.961,7.910,15.973
R2F,12/18/15,10.387,94.983,7.057,8.137,21.483
R1,12/20/15,10.139,66.675,6.854,8.757,7.936
R1F,12/20/15,10.229,66.200,6.841,8.231,10.796
R2,12/20/15,10.172,104.416,6.849,8.709,13.537
R2F,12/20/15,9.859,103.379,6.883,8.831,16.953
R1,12/21/15,10.167,66.934,6.886,8.456,7.763
R1F,12/21/15,10.342,66.867,6.836,8.348,10.673
R2,12/21/15,10.050,105.860,6.981,8.059,13.510
R2F,12/21/15,10.368,102.915,6.834,8.470,16.870
R1,12/22/15,10.485,63.782,6.798,8.771,9.626
R1F,12/22/15,10.071,62.756,6.912,8.366,13.272
R2,12/22/15,10.502,102.043,6.801,8.104,16.391
R2F,12/22/15,10.536,101.305,6.778,8.525,21.473
R1,12/23/15,10.532,63.594,6.944,7.582,9.953
R1F,12/23/15,10.347,63.044,6.872,7.449,13.231
Cation Std Set,1,0.000,0.000,0.000,0.000,0.000
Cation Std Set,2,0.000,0.626,0.000,0.103,0.156
Cation Std Set,3,1.250,12.512,1.251,2.056,3.125
Cation Std Set,4,2.500,24.996,2.503,3.934,6.120
Cation Std Set,5,4.980,49.894,4.999,8.116,12.447
Cation Std Set,6,10.065,99.859,10.024,15.976,24.957
Cation Std Set,7,19.959,200.226,20.040,32.408,50.077
Cation Std Set,1,0.000,0.000,0.000,-0.674,0.000
Cation Std Set,2,0.000,0.198,0.000,-0.936,-0.045
Cation Std Set,3,0.000,12.567,1.213,1.505,3.107
Cation Std Set,4,2.426,25.341,2.564,4.573,6.241
Cation Std Set,5,4.882,50.249,4.916,9.434,12.441
Cation Std Set,6,10.038,99.793,9.962,16.962,24.826
Cation Std Set,7,19.943,200.232,20.040,32.443,49.974
R2,12/23/15,10.467,102.667,6.872,7.179,17.157
R2F,12/23/15,10.476,101.226,6.912,7.192,21.427
R1,12/24/15,10.124,63.138,6.869,7.227,10.078
R1F,12/24/15,10.210,62.848,6.874,7.232,13.281
R2,12/24/15,10.241,102.159,6.771,7.387,18.043
R2F,12/24/15,10.360,101.684,6.845,7.052,21.631
R1,12/27/15,10.447,71.457,6.793,7.292,1.627
R1F,12/27/15,10.165,71.260,6.719,7.372,4.393
R2,12/27/15,10.489,118.740,6.802,7.069,3.806
R2F,12/27/15,10.035,119.945,6.835,7.444,7.229
R1,12/28/15,10.157,71.383,6.859,7.656,1.474
R1F,12/28/15,10.726,71.144,6.702,7.319,4.420
R2,12/28/15,10.079,118.159,6.619,7.689,3.596
R2F,12/28/15,10.092,119.271,7.372,7.210,7.145
R1,12/29/15,10.137,71.798,6.869,7.012,1.775
R1F,12/29/15,10.191,71.747,6.878,6.968,4.589
R2,12/29/15,10.242,119.399,6.802,7.481,3.580
R2F,12/29/15,10.283,119.843,6.924,7.103,7.477
Cation Std Set,1,0.000,0.000,0.000,0.000,0.000
Cation Std Set,2,0.000,0.626,0.000,0.103,0.156
Cation Std Set,3,0.000,12.512,1.251,2.056,3.125
Cation Std Set,4,2.500,24.986,2.503,4.187,6.229
Cation Std Set,5,5.000,49.899,4.978,8.145,12.465
Cation Std Set,6,10.016,99.891,10.025,15.958,24.966
Cation Std Set,7,19.968,200.245,20.044,32.355,50.029
Cation Std Set,1,0.000,0.000,0.000,-0.451,0.000
Cation Std Set,2,0.000,0.228,0.000,-0.676,0.077
Cation Std Set,3,1.407,12.648,1.286,1.565,3.154
Cation Std Set,4,2.597,25.396,2.524,4.692,6.334
Cation Std Set,5,5.006,50.378,4.987,9.472,12.531
Cation Std Set,6,10.060,99.955,9.996,16.947,24.909
Cation Std Set,7,20.199,200.275,20.015,32.443,50.084
R1,12/30/15,10.193,71.472,6.863,7.221,1.501
R1F,12/30/15,10.207,71.148,6.814,7.089,4.621
R2,12/30/15,10.249,120.668,6.963,7.502,3.250
R2F,12/30/15,10.104,118.716,6.870,7.138,7.493
R1,12/31/15,10.531,71.945,6.972,7.619,1.474
R1F,12/31/15,10.079,71.527,6.912,7.169,4.677
R2,12/31/15,10.193,119.487,6.815,7.435,3.261
R2F,12/31/15,10.194,119.266,6.896,7.412,7.527
R1,1/1/16,10.021,49.133,6.935,7.172,5.224
R1F,1/1/16,10.249,42.744,6.819,6.917,9.297
R2,1/1/16,10.314,124.627,6.827,7.332,18.415
R2F,1/1/16,10.193,122.620,6.797,6.787,26.870
R1,1/2/16,10.227,71.997,6.937,7.096,5.734
R1F,1/2/16,10.175,76.921,6.879,6.732,9.270
R2,1/2/16,10.255,121.672,6.927,7.108,12.105
R2F,1/2/16,10.316,121.070,6.895,6.962,14.629
R1,1/3/16,10.116,76.375,6.943,7.316,5.886
R1F,1/3/16,10.281,77.249,6.850,6.954,9.268
Cation Std Set,1,0.000,0.000,0.000,0.000,0.000
Cation Std Set,2,0.000,0.626,0.000,0.103,0.156
Cation Std Set,3,1.250,12.512,1.251,2.056,3.125
Cation Std Set,4,2.500,24.974,2.503,4.202,6.242
Cation Std Set,5,4.998,49.905,5.006,8.138,12.463
Cation Std Set,6,10.021,99.879,10.020,15.956,24.956
Cation Std Set,7,20.052,200.197,20.028,32.384,50.043
Cation Std Set,1,0.000,0.000,0.000,-0.528,0.000
Cation Std Set,2,0.000,0.234,0.000,-0.741,0.108
Cation Std Set,3,1.202,12.624,1.283,1.483,3.162
Cation Std Set,4,2.540,25.333,2.537,4.716,6.329
Cation Std Set,5,4.935,50.451,5.021,9.492,12.555
Cation Std Set,6,10.170,99.848,10.020,16.918,24.909
Cation Std Set,7,19.806,200.519,20.024,32.383,49.997
R2,1/3/16,10.175,120.629,6.788,7.106,10.836
R2F,1/3/16,10.162,121.122,6.760,7.555,16.122
R1,1/4/16,10.140,76.172,6.700,4.164,6.535
